#####################################################################
# Alchemist log file - simulation started at: 2024-02-24T07:59+0000 #
#####################################################################
#
# random = 25.0, scenarioType = 0, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.019667874758109 0.0 0.0 0.0 0.0
2.0095797737393095 0.0 0.0 0.0 0.0
3.000327065837719 0.0 0.0 0.0 0.0
4.008396273831295 0.0 0.0 0.0 0.0
5.023068151272697 0.0 0.0 0.0 0.0
6.019667874758109 0.0 0.0 0.0 0.0
7.0095797737393095 0.0 0.0 0.0 0.0
8.00032706583772 0.0 0.0 0.0 0.0
9.008396273831295 0.0 0.0 0.0 0.0
10.023068151272696 0.0 0.0 0.0 0.0
11.01966787475811 0.0 3.0 0.3 0.23333333333333328
12.00957977373931 0.0 5.0 0.5 0.2777777777777778
13.00032706583772 0.0 9.0 0.9 0.1
14.008396273831295 0.0 9.0 0.9 0.1
15.023068151272696 1.0 10.0 1.0 0.0
16.01966787475811 1.0 10.0 1.0 0.0
17.00957977373931 0.0 9.0 0.9 0.1
18.00032706583772 0.0 9.0 0.9 0.1
19.008396273831295 0.0 9.0 0.9 0.1
20.023068151272696 0.0 9.0 0.9 0.1
21.01966787475811 0.0 9.0 0.9 0.1
22.00957977373931 0.0 9.0 0.9 0.1
23.00032706583772 0.0 8.0 0.8 0.17777777777777778
24.008396273831295 0.0 8.0 0.8 0.17777777777777778
25.023068151272696 0.0 7.0 0.7000000000000001 0.23333333333333334
26.01966787475811 0.0 7.0 0.7000000000000001 0.23333333333333334
27.00957977373931 0.0 7.0 0.7000000000000001 0.23333333333333334
28.00032706583772 0.0 6.0 0.6 0.26666666666666666
29.008396273831295 0.0 5.0 0.5 0.2777777777777778
30.023068151272696 0.0 3.0 0.29999999999999993 0.23333333333333325
31.01966787475811 0.0 3.0 0.29999999999999993 0.23333333333333325
32.00957977373931 0.0 3.0 0.29999999999999993 0.23333333333333325
33.00032706583772 0.0 3.0 0.29999999999999993 0.23333333333333325
34.008396273831295 0.0 3.0 0.29999999999999993 0.23333333333333325
35.023068151272696 0.0 3.0 0.29999999999999993 0.23333333333333325
36.01966787475811 0.0 2.0 0.20000000000000004 0.17777777777777778
37.00957977373931 0.0 1.0 0.10000000000000002 0.10000000000000002
38.00032706583772 0.0 1.0 0.10000000000000002 0.10000000000000002
39.008396273831295 0.0 0.0 0.0 0.0
40.023068151272696 0.0 0.0 0.0 0.0
41.01966787475811 0.0 0.0 0.0 0.0
42.00957977373931 0.0 0.0 0.0 0.0
43.00032706583772 0.0 0.0 0.0 0.0
44.008396273831295 0.0 0.0 0.0 0.0
45.023068151272696 0.0 0.0 0.0 0.0
46.01966787475811 0.0 0.0 0.0 0.0
47.00957977373931 0.0 0.0 0.0 0.0
48.00032706583772 0.0 0.0 0.0 0.0
49.008396273831295 0.0 0.0 0.0 0.0
50.023068151272696 0.0 0.0 0.0 0.0
51.01966787475811 0.0 0.0 0.0 0.0
