#####################################################################
# Alchemist log file - simulation started at: 2024-02-21T22:22+0000 #
#####################################################################
#
# random = 25.0, scenarioType = 1, nodeSide = 10
#
# The columns have the following meaning: 
# time requiredInterventionTime[min] requiredInterventionTime[max] requiredInterventionTime[mean] requiredInterventionTime[variance] needsIntervention[sum] needsIntervention[variance] messagesCount[sum] messagesCount[mean] saved[sum] 
2190.000922725155 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 873.0 8.73 10.0
2200.0009227251458 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 871.0 8.71 10.0
2210.0009227251367 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 871.0 8.71 10.0
2220.0009227251276 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 871.0 8.71 10.0
2230.0009227251185 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 871.0 8.71 10.0
2240.0009227251094 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 871.0 8.71 10.0
2250.0009227251003 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 871.0 8.71 10.0
2260.000922725091 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 869.0 8.690000000000001 10.0
2270.000922725082 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 869.0 8.690000000000001 10.0
2280.000922725073 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 865.0 8.65 10.0
2290.000922725064 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 863.0 8.629999999999999 10.0
2300.000922725055 11.156669019028413 706.5351733421954 270.4620536204647 70041.56901727091 5.0 0.0484436198721912 863.0 8.629999999999999 10.0
2310.0009227250457 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 863.0 8.629999999999999 11.0
2320.0009227250366 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 863.0 8.629999999999999 11.0
2330.0009227250275 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 863.0 8.629999999999999 11.0
2340.0009227250184 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 863.0 8.629999999999999 11.0
2350.0009227250093 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 863.0 8.629999999999999 11.0
2360.0009227250002 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 865.0 8.65 11.0
2370.000922724991 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 865.0 8.65 11.0
2380.000922724982 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 865.0 8.65 11.0
2390.000922724973 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 865.0 8.65 11.0
2400.000922724964 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2410.0009227249548 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2420.0009227249457 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2430.0009227249366 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2440.0009227249275 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2450.0009227249184 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2460.0009227249093 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2470.0009227249 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2480.000922724891 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2490.000922724882 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2500.000922724873 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 871.0 8.71 11.0
2510.000922724864 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 871.0 8.71 11.0
2520.0009227248547 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2530.0009227248456 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2540.0009227248365 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2550.0009227248274 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2560.0009227248183 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2570.0009227248092 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2580.0009227248 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2590.000922724791 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2600.000922724782 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2610.000922724773 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2620.0009227247638 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2630.0009227247547 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2640.0009227247456 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 867.0 8.67 11.0
2650.0009227247365 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2660.0009227247274 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2670.0009227247183 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2680.000922724709 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 4.0 0.03916718202432491 869.0 8.690000000000001 11.0
2690.0009227247 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 869.0 8.690000000000001 11.0
2700.000922724691 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 867.0 8.67 11.0
2710.000922724682 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 867.0 8.67 11.0
2720.000922724673 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 867.0 8.67 11.0
2730.0009227246637 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 869.0 8.690000000000001 11.0
2740.0009227246546 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 869.0 8.690000000000001 11.0
2750.0009227246455 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 869.0 8.690000000000001 11.0
2760.0009227246364 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 869.0 8.690000000000001 11.0
2770.0009227246273 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 865.0 8.65 11.0
2780.0009227246182 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 865.0 8.65 11.0
2790.000922724609 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 865.0 8.65 11.0
2800.0009227246 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 865.0 8.65 11.0
2810.000922724591 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 865.0 8.65 11.0
2820.000922724582 11.156669019028413 706.5351733421954 270.5058732685785 63037.43323732099 5.0 0.04844361987219118 863.0 8.629999999999999 11.0
2830.000922724573 11.156669019028413 920.4707219869949 310.3784481151046 87457.09454699206 3.0 0.029684601113172417 867.0 8.67 13.0
2840.0009227245637 11.156669019028413 920.4707219869949 310.3784481151046 87457.09454699206 3.0 0.029684601113172417 865.0 8.65 13.0
2850.0009227245546 11.156669019028413 920.4707219869949 310.3784481151046 87457.09454699206 3.0 0.029684601113172417 865.0 8.65 13.0
2860.0009227245455 11.156669019028413 920.4707219869949 310.3784481151046 87457.09454699206 3.0 0.029684601113172417 865.0 8.65 13.0
2870.0009227245364 11.156669019028413 920.4707219869949 310.3784481151046 87457.09454699206 3.0 0.029684601113172417 867.0 8.67 13.0
2880.0009227245273 11.156669019028413 920.4707219869949 310.3784481151046 87457.09454699206 3.0 0.029684601113172417 867.0 8.67 13.0
2890.000922724518 11.156669019028413 920.4707219869949 340.564474524132 93486.3724008159 2.0 0.01999587713873419 871.0 8.71 14.0
2900.000922724509 11.156669019028413 920.4707219869949 340.564474524132 93486.3724008159 2.0 0.01999587713873419 871.0 8.71 14.0
2910.0009227245 11.156669019028413 920.4707219869949 340.564474524132 93486.3724008159 2.0 0.01999587713873419 871.0 8.71 14.0
2920.000922724491 11.156669019028413 920.4707219869949 377.992283737939 107821.38791036328 1.0 0.01010101010101013 873.0 8.73 15.0
2930.000922724482 11.156669019028413 920.4707219869949 377.992283737939 107821.38791036328 1.0 0.01010101010101013 873.0 8.73 15.0
2940.0009227244727 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
2950.0009227244636 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
2960.0009227244545 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
2970.0009227244454 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
2980.0009227244364 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
2990.0009227244273 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3000.000922724418 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
3010.000922724409 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
3020.0009227244 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 873.0 8.73 16.0
3030.000922724391 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3040.000922724382 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3050.0009227243727 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3060.0009227243636 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3070.0009227243545 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3080.0009227243454 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3090.0009227243363 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3100.000922724327 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3110.000922724318 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3120.000922724309 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3130.0009227243 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3140.000922724291 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3150.0009227242817 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3160.0009227242726 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3170.0009227242635 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3180.0009227242545 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3190.0009227242454 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3200.0009227242363 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3210.000922724227 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3220.000922724218 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3230.000922724209 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3240.0009227242 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3250.000922724191 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3260.0009227241817 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3270.0009227241726 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3280.0009227241635 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3290.0009227241544 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3300.0009227241453 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3310.000922724136 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3320.000922724127 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3330.000922724118 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3340.000922724109 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3350.0009227241 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3360.0009227240907 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3370.0009227240816 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3380.0009227240726 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3390.0009227240635 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3400.0009227240544 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3410.0009227240453 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3420.000922724036 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3430.000922724027 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3440.000922724018 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3450.000922724009 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3460.000922724 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3470.0009227239907 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3480.0009227239816 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3490.0009227239725 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3500.0009227239634 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3510.0009227239543 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 879.0 8.79 16.0
3520.000922723945 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3530.000922723936 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3540.000922723927 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3550.000922723918 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3560.000922723909 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 877.0 8.77 16.0
3570.0009227238997 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3580.0009227238907 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3590.0009227238816 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
3600.0009227238725 11.156669019028413 1213.7818448865933 430.2291313097299 144292.30729082198 0.0 0.0 875.0 8.75 16.0
#####################################################################
# End of data export. Simulation finished at: 2024-02-21T22:30+0000 #
#####################################################################
